-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Latitude  -0.5833   Longitude 130.8279 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 47.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (MJ/hr) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (MJ/hr) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M
2021,7,25,13,0.17,0.01,9.1,27.78,3.79,78.83
2021,7,25,14,0.14,0.0,7.18,27.8,3.95,78.49
2021,7,25,15,0.09,0.0,3.78,27.73,4.23,78.55
2021,7,25,16,0.05,0.0,1.42,27.66,4.22,78.84
2021,7,25,17,0.02,0.0,0.2,27.49,4.1,80.31
2021,7,25,18,0.0,0.0,0.0,27.2,3.76,82.65
2021,7,25,19,0.0,0.0,0.0,27.04,3.63,83.05
2021,7,25,20,0.0,0.0,0.0,26.95,3.63,83.02
2021,7,25,21,0.0,0.0,0.0,26.86,3.4,82.78
2021,7,25,22,0.0,0.0,0.0,26.78,3.04,82.66
2021,7,25,23,0.0,0.0,0.0,26.69,2.79,82.81
2021,7,26,0,0.0,0.0,0.0,26.61,2.8,83.24
2021,7,26,1,0.0,0.0,0.0,26.51,3.01,84.13
2021,7,26,2,0.0,0.0,0.0,26.44,3.2,85.04
2021,7,26,3,0.0,0.0,0.0,26.4,3.38,85.76
2021,7,26,4,0.0,0.0,0.0,26.38,3.5,86.16
2021,7,26,5,0.0,0.0,0.0,26.39,3.66,86.25
2021,7,26,6,0.0,0.0,0.03,26.42,3.96,86.33
2021,7,26,7,0.03,0.0,0.35,26.77,4.33,85.41
2021,7,26,8,0.06,0.0,1.83,27.24,4.94,82.54
2021,7,26,9,0.11,0.0,4.8,27.5,5.01,81.34
2021,7,26,10,0.15,0.01,7.57,27.81,4.83,79.98
2021,7,26,11,0.18,0.01,10.05,28.1,4.63,78.65
2021,7,26,12,0.19,0.01,11.38,28.4,4.39,77.03
2021,7,26,13,0.17,0.01,9.45,28.65,4.09,75.59
2021,7,26,14,0.14,0.0,6.85,28.79,3.84,74.65
2021,7,26,15,0.12,0.0,4.4,28.83,3.64,73.96
2021,7,26,16,0.07,0.0,1.67,28.72,3.37,73.67
2021,7,26,17,0.02,0.0,0.22,28.5,2.95,74.36
2021,7,26,18,0.0,0.0,0.0,28.13,2.24,78.46
2021,7,26,19,0.0,0.0,0.0,27.95,1.98,79.3
2021,7,26,20,0.0,0.0,0.0,27.86,1.79,79.22
2021,7,26,21,0.0,0.0,0.0,27.8,1.55,78.6
2021,7,26,22,0.0,0.0,0.0,27.75,1.35,78.21
2021,7,26,23,0.0,0.0,0.0,27.67,1.26,78.37
2021,7,27,0,0.0,0.0,0.0,27.49,1.39,79.73
2021,7,27,1,0.0,0.0,0.0,27.31,1.61,81.15
2021,7,27,2,0.0,0.0,0.0,27.15,1.77,82.24
2021,7,27,3,0.0,0.0,0.0,27.01,2.14,83.38
2021,7,27,4,0.0,0.0,0.0,26.95,2.42,83.81
2021,7,27,5,0.0,0.0,0.0,26.93,2.56,83.94
2021,7,27,6,0.0,0.0,0.03,26.94,2.6,83.98
2021,7,27,7,0.03,0.0,0.35,27.35,2.71,83.02
2021,7,27,8,0.07,0.0,1.9,27.76,3.09,80.54
2021,7,27,9,0.13,0.0,5.05,28.02,3.22,80.09
2021,7,27,10,0.17,0.01,8.18,28.31,3.24,79.63
2021,7,27,11,0.2,0.01,11.02,28.6,3.22,79.14
2021,7,27,12,0.21,0.01,12.0,28.86,3.31,78.42
2021,7,27,13,0.19,0.01,10.45,28.93,3.42,78.05
2021,7,27,14,0.17,0.01,7.8,28.85,3.54,78.12
2021,7,27,15,0.13,0.0,4.47,28.74,3.48,78.2
2021,7,27,16,0.07,0.0,1.67,28.68,3.45,78.53
2021,7,27,17,0.02,0.0,0.22,28.53,3.42,79.37
2021,7,27,18,0.0,0.0,0.0,28.14,3.04,82.84
2021,7,27,19,0.0,0.0,0.0,27.91,2.9,84.15
2021,7,27,20,0.0,0.0,0.0,27.78,2.82,84.73
2021,7,27,21,0.0,0.0,0.0,27.67,2.78,84.97
2021,7,27,22,0.0,0.0,0.0,27.54,2.73,85.38
2021,7,27,23,0.0,0.0,0.0,27.43,2.62,85.57
2021,7,28,0,0.0,0.0,0.0,27.32,2.72,85.91
2021,7,28,1,0.0,0.0,0.0,27.23,2.91,86.14
2021,7,28,2,0.0,0.0,0.0,27.09,3.05,86.81
2021,7,28,3,0.0,0.0,0.0,26.96,3.18,87.43
2021,7,28,4,0.0,0.0,0.0,26.85,3.21,87.79
2021,7,28,5,0.0,0.0,0.0,26.79,3.22,87.81
2021,7,28,6,0.0,0.0,0.03,26.79,3.02,87.49
2021,7,28,7,0.03,0.0,0.35,27.06,2.73,87.33
2021,7,28,8,0.07,0.0,1.92,27.54,3.01,84.88
2021,7,28,9,0.13,0.0,4.9,27.84,3.0,84.11
2021,7,28,10,0.16,0.01,7.53,28.37,3.13,82.24
2021,7,28,11,0.18,0.01,9.75,28.89,3.19,80.07
2021,7,28,12,0.19,0.01,10.5,29.34,3.21,77.74
2021,7,28,13,0.15,0.01,7.88,29.61,3.16,75.81
2021,7,28,14,0.16,0.01,7.43,29.69,2.98,74.28
2021,7,28,15,0.11,0.0,4.1,29.57,2.6,73.68
2021,7,28,16,0.06,0.0,1.5,29.41,2.1,73.41
2021,7,28,17,0.02,0.0,0.2,29.17,1.47,74.32
2021,7,28,18,0.0,0.0,0.0,28.79,1.01,78.73
2021,7,28,19,0.0,0.0,0.0,28.54,1.35,80.26
2021,7,28,20,0.0,0.0,0.0,28.31,1.77,81.76
2021,7,28,21,0.0,0.0,0.0,28.09,1.98,82.92
2021,7,28,22,0.0,0.0,0.0,27.86,2.01,83.8
2021,7,28,23,0.0,0.0,0.0,27.67,1.83,84.12
2021,7,29,0,0.0,0.0,0.0,27.5,1.45,83.88
2021,7,29,1,0.0,0.0,0.0,27.43,1.03,82.98
2021,7,29,2,0.0,0.0,0.0,27.41,0.78,82.24
2021,7,29,3,0.0,0.0,0.0,27.38,0.56,81.7
2021,7,29,4,0.0,0.0,0.0,27.36,0.36,80.91
2021,7,29,5,0.0,0.0,0.0,27.37,0.14,79.81
2021,7,29,6,0.0,0.0,0.03,27.4,0.35,78.89
2021,7,29,7,0.03,0.0,0.35,27.59,0.74,78.91
2021,7,29,8,0.08,0.0,1.95,28.01,1.07,77.24
2021,7,29,9,0.13,0.0,4.72,28.33,1.21,76.38
2021,7,29,10,0.15,0.01,7.25,28.66,1.35,75.43
2021,7,29,11,0.18,0.01,9.4,28.98,1.43,74.45
2021,7,29,12,0.18,0.01,9.73,29.19,1.25,73.24
2021,7,29,13,0.15,0.01,8.02,29.27,0.9,72.09
2021,7,29,14,0.13,0.0,6.2,29.27,0.52,70.93
2021,7,29,15,0.09,0.0,3.55,29.27,0.22,69.98
2021,7,29,16,0.06,0.0,1.35,29.26,0.1,69.29
2021,7,29,17,0.02,0.0,0.2,29.15,0.26,69.09
2021,7,29,18,0.0,0.0,0.0,28.88,0.29,71.36
2021,7,29,19,0.0,0.0,0.0,28.69,0.23,73.21
2021,7,29,20,0.0,0.0,0.0,28.57,0.22,73.73
2021,7,29,21,0.0,0.0,0.0,28.46,0.39,74.47
2021,7,29,22,0.0,0.0,0.0,28.31,0.48,75.58
2021,7,29,23,0.0,0.0,0.0,28.16,0.47,75.89
2021,7,30,0,0.0,0.0,0.0,28.03,0.29,75.74
2021,7,30,1,0.0,0.0,0.0,27.88,0.27,76.15
2021,7,30,2,0.0,0.0,0.0,27.74,0.65,76.89
2021,7,30,3,0.0,0.0,0.0,27.59,1.13,78.36
2021,7,30,4,0.0,0.0,0.0,27.47,1.36,79.5
2021,7,30,5,0.0,0.0,0.0,27.4,1.4,79.74
2021,7,30,6,0.0,0.0,0.03,27.37,1.4,79.83
2021,7,30,7,0.03,0.0,0.35,27.75,1.59,78.54
2021,7,30,8,0.08,0.0,1.98,28.13,1.72,76.39
2021,7,30,9,0.13,0.0,4.88,28.44,1.46,74.98
2021,7,30,10,0.18,0.01,8.43,28.81,1.1,73.0
2021,7,30,11,0.2,0.01,10.93,29.2,0.87,70.7
2021,7,30,12,0.21,0.01,12.2,29.56,1.02,68.82
2021,7,30,13,0.2,0.01,10.98,29.83,1.24,67.32
2021,7,30,14,0.17,0.01,8.0,29.99,1.41,66.26
2021,7,30,15,0.13,0.0,4.47,30.03,1.53,65.61
2021,7,30,16,0.07,0.0,1.67,29.97,1.5,65.52
2021,7,30,17,0.02,0.0,0.22,29.79,1.39,66.38
2021,7,30,18,0.0,0.0,0.0,29.36,1.04,71.18
2021,7,30,19,0.0,0.0,0.0,29.08,0.81,73.61
2021,7,30,20,0.0,0.0,0.0,28.92,0.65,74.54
2021,7,30,21,0.0,0.0,0.0,28.75,0.53,75.36
2021,7,30,22,0.0,0.0,0.0,28.6,0.4,75.85
2021,7,30,23,0.0,0.0,0.0,28.46,0.26,76.41
2021,7,31,0,0.0,0.0,0.0,28.3,0.21,76.67
2021,7,31,1,0.0,0.0,0.0,28.11,0.53,77.89
2021,7,31,2,0.0,0.0,0.0,27.93,0.84,79.35
2021,7,31,3,0.0,0.0,0.0,27.73,1.02,80.93
2021,7,31,4,0.0,0.0,0.0,27.57,1.21,81.93
2021,7,31,5,0.0,0.0,0.0,27.41,1.33,82.99
2021,7,31,6,0.0,0.0,0.03,27.29,1.52,84.13
2021,7,31,7,0.03,0.0,0.35,27.56,1.9,83.65
2021,7,31,8,0.07,0.0,1.85,27.83,2.33,82.02
2021,7,31,9,0.11,0.0,4.47,28.0,2.55,81.88
2021,7,31,10,0.14,0.0,6.7,28.18,2.76,81.48
2021,7,31,11,0.17,0.01,8.7,28.3,2.93,81.16
2021,7,31,12,0.2,0.01,10.88,28.38,3.07,80.85
2021,7,31,13,0.19,0.01,9.98,28.42,3.26,80.5
2021,7,31,14,0.17,0.01,7.8,28.44,3.47,80.32
2021,7,31,15,0.12,0.0,4.4,28.4,3.62,80.35
2021,7,31,16,0.07,0.0,1.67,28.29,3.66,80.62
2021,7,31,17,0.03,0.0,0.22,28.1,3.5,81.76
2021,7,31,18,0.0,0.0,0.0,27.81,3.05,84.08
2021,7,31,19,0.0,0.0,0.0,27.62,2.88,84.77
2021,7,31,20,0.0,0.0,0.0,27.52,2.81,84.84
2021,7,31,21,0.0,0.0,0.0,27.44,2.75,84.63
2021,7,31,22,0.0,0.0,0.0,27.36,2.63,84.48
2021,7,31,23,0.0,0.0,0.0,27.27,2.49,84.24
2021,8,1,0,0.0,0.0,0.0,27.15,2.39,84.09
2021,8,1,1,0.0,0.0,0.0,27.06,2.34,83.87
2021,8,1,2,0.0,0.0,0.0,27.01,2.39,83.8
2021,8,1,3,0.0,0.0,0.0,26.98,2.54,83.82
2021,8,1,4,0.0,0.0,0.0,26.94,2.73,84.07
2021,8,1,5,0.0,0.0,0.0,26.91,2.9,84.33
2021,8,1,6,0.0,0.0,0.03,26.92,3.06,84.61
2021,8,1,7,0.03,0.0,0.35,27.44,3.51,83.26
2021,8,1,8,0.08,0.0,2.03,27.89,4.04,81.08
2021,8,1,9,0.13,0.0,4.95,28.17,4.17,80.58
2021,8,1,10,0.17,0.01,8.25,28.35,4.35,80.41
2021,8,1,11,0.19,0.01,10.62,28.48,4.57,80.36
2021,8,1,12,0.2,0.01,11.18,28.61,4.56,79.71
2021,8,1,13,0.18,0.01,9.38,28.77,4.38,78.61
2021,8,1,14,0.16,0.01,7.47,28.83,4.28,77.94
2021,8,1,15,0.12,0.0,4.43,28.83,4.1,77.56
2021,8,1,16,0.07,0.0,1.67,28.78,3.86,77.43
2021,8,1,17,0.02,0.0,0.22,28.61,3.62,78.14
2021,8,1,18,0.0,0.0,0.0,28.19,3.24,81.76
2021,8,1,19,0.0,0.0,0.0,27.91,3.3,83.4
2021,8,1,20,0.0,0.0,0.0,27.73,3.11,84.12
2021,8,1,21,0.0,0.0,0.0,27.58,2.72,84.4
2021,8,1,22,0.0,0.0,0.0,27.48,2.5,84.48
2021,8,1,23,0.0,0.0,0.0,27.39,2.62,84.78
2021,8,2,0,0.0,0.0,0.0,27.34,2.71,84.82
2021,8,2,1,0.0,0.0,0.0,27.31,2.65,84.53
2021,8,2,2,0.0,0.0,0.0,27.27,2.75,84.61
2021,8,2,3,0.0,0.0,0.0,27.26,2.9,84.64
2021,8,2,4,0.0,0.0,0.0,27.24,2.9,84.7
2021,8,2,5,0.0,0.0,0.0,27.22,2.93,84.73
2021,8,2,6,0.0,0.0,0.03,27.24,3.1,84.88
2021,8,2,7,0.03,0.0,0.4,27.7,3.56,84.03
2021,8,2,8,0.08,0.0,2.08,28.18,4.28,81.74
2021,8,2,9,0.13,0.0,5.07,28.46,4.66,80.78
2021,8,2,10,0.17,0.01,8.43,28.75,4.95,79.73
2021,8,2,11,0.2,0.01,11.35,29.03,5.11,78.48
2021,8,2,12,0.21,0.01,12.35,29.25,4.96,77.16
2021,8,2,13,0.2,0.01,11.07,29.37,4.69,76.23
2021,8,2,14,0.17,0.01,8.2,29.36,4.59,75.92
2021,8,2,15,0.13,0.0,4.57,29.28,4.36,75.95
2021,8,2,16,0.08,0.0,1.75,29.13,4.14,76.27
2021,8,2,17,0.03,0.0,0.22,28.87,3.88,77.35
2021,8,2,18,0.0,0.0,0.0,28.41,2.99,80.71
2021,8,2,19,0.0,0.0,0.0,28.15,2.53,81.46
2021,8,2,20,0.0,0.0,0.0,28.02,2.31,81.35
2021,8,2,21,0.0,0.0,0.0,27.92,2.15,81.32
2021,8,2,22,0.0,0.0,0.0,27.76,2.11,81.79
2021,8,2,23,0.0,0.0,0.0,27.62,2.18,82.32
2021,8,3,0,0.0,0.0,0.0,27.49,2.26,82.91
2021,8,3,1,0.0,0.0,0.0,27.39,2.24,83.11
2021,8,3,2,0.0,0.0,0.0,27.34,2.3,82.95
2021,8,3,3,0.0,0.0,0.0,27.3,2.5,83.01
2021,8,3,4,0.0,0.0,0.0,27.25,2.65,83.17
2021,8,3,5,0.0,0.0,0.0,27.24,2.6,82.94
2021,8,3,6,0.0,0.0,0.03,27.25,2.57,82.98
2021,8,3,7,0.03,0.0,0.4,27.78,2.98,82.02
2021,8,3,8,0.08,0.0,2.12,28.3,3.73,79.6
2021,8,3,9,0.13,0.0,5.1,28.59,3.87,79.13
2021,8,3,10,0.17,0.01,8.38,28.82,3.66,78.66
2021,8,3,11,0.2,0.01,11.12,28.93,3.46,78.5
2021,8,3,12,0.2,0.01,11.5,28.96,3.31,78.31
2021,8,3,13,0.18,0.01,10.07,28.98,3.15,78.05
2021,8,3,14,0.16,0.01,7.65,29.03,3.13,77.64
2021,8,3,15,0.11,0.0,4.28,29.01,3.19,77.36
2021,8,3,16,0.06,0.0,1.58,28.94,3.26,77.41
2021,8,3,17,0.02,0.0,0.22,28.75,3.29,78.28
2021,8,3,18,0.0,0.0,0.0,28.37,2.72,81.82
2021,8,3,19,0.0,0.0,0.0,28.19,2.09,82.61
2021,8,3,20,0.0,0.0,0.0,28.11,1.9,82.57
2021,8,3,21,0.0,0.0,0.0,28.05,1.8,82.47
2021,8,3,22,0.0,0.0,0.0,27.99,1.55,82.15
2021,8,3,23,0.0,0.0,0.0,27.94,1.41,81.92
2021,8,4,0,0.0,0.0,0.0,27.84,1.6,82.49
2021,8,4,1,0.0,0.0,0.0,27.72,1.78,83.08
2021,8,4,2,0.0,0.0,0.0,27.58,1.99,83.91
2021,8,4,3,0.0,0.0,0.0,27.48,2.15,84.48
2021,8,4,4,0.0,0.0,0.0,27.38,2.16,85.09
2021,8,4,5,0.0,0.0,0.0,27.29,2.07,85.36
2021,8,4,6,0.0,0.0,0.03,27.22,1.88,85.22
2021,8,4,7,0.03,0.0,0.38,27.49,1.73,83.81
2021,8,4,8,0.08,0.0,2.0,27.74,1.78,81.48
2021,8,4,9,0.12,0.0,4.7,27.86,1.73,80.74
2021,8,4,10,0.16,0.01,7.43,28.07,2.17,80.04
2021,8,4,11,0.19,0.01,10.07,28.31,2.75,79.61
2021,8,4,12,0.19,0.01,10.3,28.48,3.07,78.89
2021,8,4,13,0.13,0.0,6.8,28.5,2.82,78.23
2021,8,4,14,0.07,0.0,3.47,28.35,2.22,77.88
2021,8,4,15,0.07,0.0,2.75,28.17,1.6,77.53
2021,8,4,16,0.04,0.0,0.98,28.0,1.25,77.26
2021,8,4,17,0.01,0.0,0.15,27.87,1.25,77.5
2021,8,4,18,0.0,0.0,0.0,27.64,1.14,80.48
2021,8,4,19,0.0,0.0,0.0,27.51,1.18,81.93
2021,8,4,20,0.0,0.0,0.0,27.44,1.41,82.16
2021,8,4,21,0.0,0.0,0.0,27.33,1.55,82.47
2021,8,4,22,0.0,0.0,0.0,27.21,1.57,82.69
2021,8,4,23,0.0,0.0,0.0,27.03,1.55,83.25
2021,8,5,0,0.0,0.0,0.0,26.84,1.59,83.91
2021,8,5,1,0.0,0.0,0.0,26.67,1.64,84.25
2021,8,5,2,0.0,0.0,0.0,26.56,1.55,83.48
2021,8,5,3,0.0,0.0,0.0,26.53,1.44,81.64
2021,8,5,4,0.0,0.0,0.0,26.51,1.42,80.05
2021,8,5,5,0.0,0.0,0.0,26.5,1.49,78.96
2021,8,5,6,0.0,0.0,0.0,26.53,1.65,78.62
2021,8,5,7,0.02,0.0,0.3,26.98,2.02,77.87
2021,8,5,8,0.06,0.0,1.65,27.47,2.52,75.37
2021,8,5,9,0.11,0.0,4.65,27.72,2.52,75.07
2021,8,5,10,0.16,0.01,7.65,27.98,2.48,74.59
2021,8,5,11,0.17,0.01,9.3,28.19,2.42,74.08
2021,8,5,12,0.17,0.01,9.75,28.35,2.39,73.7
2021,8,5,13,0.18,0.01,9.4,28.45,2.37,73.38
2021,8,5,14,0.15,0.0,7.12,28.5,2.21,73.02
2021,8,5,15,0.11,0.0,4.25,28.48,1.95,72.72
2021,8,5,16,0.06,0.0,1.58,28.38,1.68,72.63
2021,8,5,17,0.02,0.0,0.22,28.26,1.49,72.81
2021,8,5,18,0.0,0.0,0.0,27.95,1.34,77.43
2021,8,5,19,0.0,0.0,0.0,27.78,1.45,79.2
2021,8,5,20,0.0,0.0,0.0,27.7,1.69,79.66
2021,8,5,21,0.0,0.0,0.0,27.6,1.87,80.29
2021,8,5,22,0.0,0.0,0.0,27.48,1.94,80.77
2021,8,5,23,0.0,0.0,0.0,27.35,1.95,81.07
2021,8,6,0,0.0,0.0,0.0,27.19,1.98,81.65
2021,8,6,1,0.0,0.0,0.0,27.03,2.05,82.28
2021,8,6,2,0.0,0.0,0.0,26.85,2.15,83.04
2021,8,6,3,0.0,0.0,0.0,26.66,2.2,83.78
2021,8,6,4,0.0,0.0,0.0,26.52,2.31,84.22
2021,8,6,5,0.0,0.0,0.0,26.42,2.33,84.17
2021,8,6,6,0.0,0.0,0.03,26.35,2.41,84.2
2021,8,6,7,0.03,0.0,0.32,26.68,2.97,82.63
2021,8,6,8,0.07,0.0,1.83,26.89,3.51,81.15
2021,8,6,9,0.12,0.0,4.55,27.0,3.88,80.83
2021,8,6,10,0.13,0.0,6.38,27.16,4.24,80.36
2021,8,6,11,0.1,0.0,5.25,27.33,4.52,79.77
2021,8,6,12,0.15,0.01,8.0,27.47,4.7,78.89
2021,8,6,13,0.15,0.01,7.8,27.54,4.77,78.12
2021,8,6,14,0.14,0.0,6.8,27.58,4.77,77.76
2021,8,6,15,0.11,0.0,4.2,27.59,4.71,77.77
2021,8,6,16,0.06,0.0,1.5,27.53,4.53,78.22
2021,8,6,17,0.02,0.0,0.17,27.34,4.18,79.48
2021,8,6,18,0.0,0.0,0.0,26.99,3.45,82.82
2021,8,6,19,0.0,0.0,0.0,26.8,3.11,84.53
2021,8,6,20,0.0,0.0,0.0,26.72,2.94,85.29
2021,8,6,21,0.0,0.0,0.0,26.68,2.68,85.43
2021,8,6,22,0.0,0.0,0.0,26.63,2.49,85.32
2021,8,6,23,0.0,0.0,0.0,26.59,2.32,85.05
2021,8,7,0,0.0,0.0,0.0,26.53,2.2,84.94
2021,8,7,1,0.0,0.0,0.0,26.42,2.27,85.64
2021,8,7,2,0.0,0.0,0.0,26.36,2.62,86.37
2021,8,7,3,0.0,0.0,0.0,26.35,2.92,86.36
2021,8,7,4,0.0,0.0,0.0,26.32,2.91,85.93
2021,8,7,5,0.0,0.0,0.0,26.3,2.96,85.79
2021,8,7,6,0.0,0.0,0.03,26.33,3.12,85.99
2021,8,7,7,0.03,0.0,0.35,26.75,3.45,85.59
2021,8,7,8,0.07,0.0,1.88,27.2,4.14,83.84
2021,8,7,9,0.11,0.0,4.43,27.37,4.48,84.06
2021,8,7,10,0.14,0.0,6.72,27.51,4.67,83.96
2021,8,7,11,0.2,0.01,10.6,27.65,4.74,83.5
2021,8,7,12,0.2,0.01,11.15,27.85,4.79,82.32
2021,8,7,13,0.18,0.01,9.5,27.96,4.73,80.94
2021,8,7,14,0.16,0.01,7.47,27.98,4.58,80.0
2021,8,7,15,0.12,0.0,4.22,27.95,4.36,79.41
2021,8,7,16,0.07,0.0,1.6,27.83,4.22,79.59
2021,8,7,17,0.02,0.0,0.22,27.6,3.97,81.13
2021,8,7,18,0.0,0.0,0.0,27.25,3.21,84.27
2021,8,7,19,0.0,0.0,0.0,27.03,2.72,85.75
2021,8,7,20,0.0,0.0,0.0,26.91,2.61,86.37
2021,8,7,21,0.0,0.0,0.0,26.84,2.66,86.49
2021,8,7,22,0.0,0.0,0.0,26.8,2.6,86.14
2021,8,7,23,0.0,0.0,0.0,26.75,2.54,85.74
2021,8,8,0,0.0,0.0,0.0,26.69,2.78,85.52
2021,8,8,1,0.0,0.0,0.0,26.64,3.13,85.24
2021,8,8,2,0.0,0.0,0.0,26.61,3.44,85.02
2021,8,8,3,0.0,0.0,0.0,26.58,3.72,85.14
2021,8,8,4,0.0,0.0,0.0,26.54,3.85,85.45
2021,8,8,5,0.0,0.0,0.0,26.51,3.82,85.82
2021,8,8,6,0.0,0.0,0.0,26.5,3.47,85.96
2021,8,8,7,0.01,0.0,0.15,26.93,3.33,84.71
2021,8,8,8,0.02,0.0,0.73,27.33,3.55,82.12
2021,8,8,9,0.04,0.0,1.88,27.51,3.44,81.25
2021,8,8,10,0.06,0.0,3.1,27.66,3.28,80.53
2021,8,8,11,0.07,0.0,3.78,27.78,3.11,79.64
2021,8,8,12,0.1,0.0,5.4,27.85,3.12,78.76
2021,8,8,13,0.09,0.0,4.78,27.85,3.18,78.24
2021,8,8,14,0.08,0.0,4.0,27.75,3.13,78.33
2021,8,8,15,0.06,0.0,2.35,27.58,2.91,78.57
2021,8,8,16,0.03,0.0,0.93,27.39,2.67,79.01
2021,8,8,17,0.01,0.0,0.12,27.16,2.34,79.66
2021,8,8,18,0.0,0.0,0.0,26.87,1.58,82.27
2021,8,8,19,0.0,0.0,0.0,26.7,0.94,82.56
2021,8,8,20,0.0,0.0,0.0,26.63,0.47,82.0
2021,8,8,21,0.0,0.0,0.0,26.57,0.52,81.96
2021,8,8,22,0.0,0.0,0.0,26.45,1.1,83.07
2021,8,8,23,0.0,0.0,0.0,26.37,1.58,83.9
2021,8,9,0,0.0,0.0,0.0,26.28,1.77,83.87
2021,8,9,1,0.0,0.0,0.0,26.2,1.84,83.42
2021,8,9,2,0.0,0.0,0.0,26.15,1.92,82.92
2021,8,9,3,0.0,0.0,0.0,26.14,1.91,82.1
2021,8,9,4,0.0,0.0,0.0,26.15,1.83,81.32
2021,8,9,5,0.0,0.0,0.0,26.17,1.81,80.98
2021,8,9,6,0.0,0.0,0.03,26.2,1.77,80.78
2021,8,9,7,0.03,0.0,0.38,26.5,1.7,80.14
2021,8,9,8,0.07,0.0,1.95,26.9,1.8,77.02
2021,8,9,9,0.11,0.0,4.68,27.17,1.65,75.94
2021,8,9,10,0.16,0.01,7.72,27.48,1.67,74.73
2021,8,9,11,0.18,0.01,9.93,27.81,1.79,73.05
2021,8,9,12,0.18,0.01,10.23,28.15,2.09,71.12
2021,8,9,13,0.17,0.01,9.12,28.43,2.4,69.36
2021,8,9,14,0.14,0.0,6.68,28.6,2.62,68.18
2021,8,9,15,0.09,0.0,3.6,28.69,2.79,67.59
2021,8,9,16,0.05,0.0,1.33,28.72,2.91,67.63
2021,8,9,17,0.02,0.0,0.2,28.62,2.95,69.08
2021,8,9,18,0.0,0.0,0.0,28.22,2.69,74.29
2021,8,9,19,0.0,0.0,0.0,27.95,2.71,76.68
2021,8,9,20,0.0,0.0,0.0,27.76,2.78,78.3
2021,8,9,21,0.0,0.0,0.0,27.56,2.78,79.8
2021,8,9,22,0.0,0.0,0.0,27.39,2.74,81.0
2021,8,9,23,0.0,0.0,0.0,27.25,2.61,81.92
2021,8,10,0,0.0,0.0,0.0,27.08,2.29,82.48
2021,8,10,1,0.0,0.0,0.0,26.9,1.96,82.83
2021,8,10,2,0.0,0.0,0.0,26.69,1.69,83.24
2021,8,10,3,0.0,0.0,0.0,26.5,1.41,83.54
2021,8,10,4,0.0,0.0,0.0,26.35,1.17,83.66
2021,8,10,5,0.0,0.0,0.0,26.28,0.93,83.58
2021,8,10,6,0.0,0.0,0.03,26.29,0.9,83.43
2021,8,10,7,0.03,0.0,0.38,26.59,1.23,82.7
2021,8,10,8,0.08,0.0,2.08,26.8,1.67,81.9
2021,8,10,9,0.13,0.0,5.3,26.85,2.03,83.19
2021,8,10,10,0.16,0.01,7.9,26.93,2.46,84.08
2021,8,10,11,0.19,0.01,10.32,27.04,2.95,84.35
2021,8,10,12,0.19,0.01,11.02,27.17,3.09,83.63
2021,8,10,13,0.18,0.01,9.68,27.32,2.93,81.89
2021,8,10,14,0.15,0.0,7.18,27.49,2.43,79.62
2021,8,10,15,0.1,0.0,4.05,27.62,1.85,77.49
2021,8,10,16,0.06,0.0,1.48,27.71,1.41,75.72
2021,8,10,17,0.02,0.0,0.2,27.73,1.19,74.94
2021,8,10,18,0.0,0.0,0.0,27.53,1.03,78.62
2021,8,10,19,0.0,0.0,0.0,27.46,1.12,78.87
2021,8,10,20,0.0,0.0,0.0,27.44,1.19,78.24
2021,8,10,21,0.0,0.0,0.0,27.4,1.23,77.97
2021,8,10,22,0.0,0.0,0.0,27.33,1.28,77.91
2021,8,10,23,0.0,0.0,0.0,27.27,1.24,77.72
2021,8,11,0,0.0,0.0,0.0,27.17,1.15,77.51
2021,8,11,1,0.0,0.0,0.0,27.05,1.17,77.61
2021,8,11,2,0.0,0.0,0.0,26.93,1.23,77.81
2021,8,11,3,0.0,0.0,0.0,26.85,1.33,78.01
2021,8,11,4,0.0,0.0,0.0,26.78,1.44,78.45
2021,8,11,5,0.0,0.0,0.0,26.72,1.52,78.89
2021,8,11,6,0.0,0.0,0.03,26.64,1.72,79.94
2021,8,11,7,0.04,0.0,0.45,27.1,2.24,80.01
2021,8,11,8,0.09,0.0,2.28,27.59,2.89,78.39
2021,8,11,9,0.14,0.0,5.35,27.89,3.25,78.64
2021,8,11,10,0.17,0.01,8.68,28.17,3.4,78.46
2021,8,11,11,0.21,0.01,11.85,28.4,3.44,78.04
2021,8,11,12,0.2,0.01,11.68,28.63,3.37,77.0
2021,8,11,13,0.18,0.01,9.65,28.81,3.2,75.75
